q_no,Question
q1,Q1. Why is close attention to data standards needed when using time series models in environmental science? What are the risks of not following data standards?
q2,Q2. How can use of time series models improve both natural resource management and ecological understanding?
q3,Q3. Fill out information about your selected case study site:
q3a,a. Name of selected site
q3b,b. Four letter site identifier
q3c,c. Latitude
q3d,d. Longitude
q3e,f. Elevation (m)
q4,Q4. What is the desired target variable for prediction in the case study you have chosen? Why is that variable important for ecosystem function and management?
q5,Q5. Fill out the table in your Word document with the description of site variables:
q5a,a. Variable name
q5b,b. Units
q5c,c. Maximum value
q5d,d. Minimum value
q5e,e. Mean value
q6,"Q6. Describe the relationship between each variable and the target variable. For each variable, write in the table in your Word document whether increases in that variable are associated with increases in the target variable (positive relationship), decreases in the target variable (negative relationship), or no change in the target variable (no relationship). "
q7,"Q7. Describe the three components of an ARIMA model (autoregressive, integrated, moving average) in your own words."
q8,Q8. Observe the plot on the right. Does the target variable exhibit autocorrelation at a 1-day lag? Explain how you know.
q9,"Q9. Observe the PACF plot on the right. Based on this figure, how many lags of the target variable do you anticipate being included in the fitted ARIMA model? Explain your reasoning."
q10,"Q10. Observe the plot on the right. Based on visual inspection, does differencing substantially improve the stationarity of the target variable data? Explain your reasoning."
q11,"Q11. List up to three exogenous regressors that you would like to include in your fitted ARIMA model. For each regressor, explain why you chose to include it in the model. If you choose not to include any regressors, explain your reasoning."
q12,"Q12. Examine the (p, d, q) order of your ARIMA model printed above. Interpret the order of your ARIMA. "
q12a,a. Record the order of your ARIMA model printed above.
q12b,b. How many lags are included in the model? How do you know?
q12c,c. Are the data differenced to fit the model? How do you know?
q12d,d. How many timesteps of previous errors are included in the model? How do you know?
q13,"Q13. Which term is most important in your fitted model (i.e., has the greatest absolute value)?"
q14,"Q14. If the standard error of a term is bigger than the absolute value of the estimate of a term, we cannot say for sure that the effect of that term is meaningfully different from 0. Are there any terms in your model that are not meaningfully different from 0? Which ones?"
q15,"Q15. Assess the importance of the exogenous regressors you chose to include in the model. Based on the term estimates and standard errors, were these variables important in your final, fitted model? Explain your reasoning."
q16,Q16. Inspect the plot on the right. How well do you think the model predictions fit the observations in the test dataset? Explain your reasoning.
q17,Q17. Briefly describe in your own words how a 95% predictive interval can be estimated using the standard deviation of the model residuals.
q18,Q18. Record the standard deviation of the model residuals.
q19,"Q19. Inspect the plot of model predictions with uncertainty. Now that you can see the uncertainty associated with model predictions, how well do you think the model predictions fit the observations in the test dataset? Explain your reasoning."
q20,Q20. Compare your answers to Q16 and Q19. Were there any differences in your interpretation of model fit when you visualized predictions with and without uncertainty? Why do you think this might be?
q21,Q21. Briefly define (a) RMSE and (b) ignorance score in your own words.
q22,"Q22. Click ""Assess model"" and record the value of the RMSE and ignorance score for your fitted ARIMA model."
q23,Q23. Compare the RMSE and ignorance score for your model to your partner's model. Whose model scored better? Explain your reasoning.
q24,"Q24. Describe one example of a benefit of using data standards in ecology and environmental science, as well as one example of a risk if data standards are not followed."
q25,Q25. Is the standardized data format for this module a long or a wide format? Explain how you know.
q26,Q26. Fill out the following information:
q26a,a. Minimum number of timesteps required for dataset
q26b,b. Maximum number of allowed unique values for 'site_id'.
q26c,c. Maximum number of allowed unique values for 'variable'.
q26d,"d. Required format of 'date' column, using Y for year, M for month, and D for day."
q27,Q27. What is the target variable for your dataset?
q28,"Q28. List the three exogenous regressors that you would like to include in your ARIMA model. For each regressor, explain why you chose to include it in the model. If you choose not to include any regressors, explain your reasoning."
q29,Q29. Record the proportion of data you chose to use for model training.
q30,"Q30. Examine the (p, d, q) order of your ARIMA model printed above. Interpret the order of your ARIMA."
q30a,a. Record the order of your ARIMA model printed above.
q30b,b. How many lags are included in the model? How do you know?
q30c,c. Are the data differenced to fit the model? How do you know?
q30d,d. How many timesteps of previous errors are included in the model? How do you know?
q31,"Q31. Which term is most important in your fitted model (i.e., has the greatest absolute value)?"
q32,Q32. Inspect the plot on the right. How well do you think the model predictions fit the observations in the test dataset? Explain your reasoning.
q33,Q33. Record the RMSE and ignorance score for your model.
q34,"Q34. Briefly describe, in your own words, each of the three additional models you will be fitting to your data."
q34a,a. autoregressive neural network model (NNETAR)
q34b,b. historical mean model
q34c,c. day-of-year model (DOY)
q35,"Q35. Why are baseline or ""null"" models useful when conducting model comparisons?"
q36,"Q36. How many lags are used as inputs in your fitted NNETAR model, and how many neurons are in the hidden layer? Explain how you know."
q37,"Q37. Use the interactive plot legend to examine the fit of the mean model and the DOY model. Typically, the fit of the DOY model is a curvy line, while the mean model is a flat line. Use your understanding of the structure of these two models to explain why."
q38,Q38. Which of the models has the smallest standard deviation of the residuals? Which has the largest?
q39,Q39. Interpret the values of the standard deviation of the residuals for the four models. Which model do you expect to have the largest predictve uncertainty interval when you generate predictions with uncertainty? Explain your reasoning.
q40,Q40. Which of the models has the largest predictive uncertainty interval? Does this match what you predicted in Q39?
q41,"Q41. Based on visual inspection of the plot of predictions with uncertainty, which model do you think has the highest predictive skill? Explain your reasoning."
q42,Q42. Record the RMSE and ignorance scores of your four models.
q43,Q43. Which of your models performs best according to RMSE?
q44,Q44. Which of your models performs best according to the ignorance score?
q45,"Q45. Did the more complex models (ARIMA, NNETAR) perform better than the historical mean and/or DOY models? What does this result indicate about the importance of exogenous regressors for predicting the target variable in your chosen dataset?"
